# Pathway	BIOME168077_S1_done_Abundance	BIOME168081_S2_done_Abundance	BIOME168093_S3_done_Abundance	BIOME168302_S4_done_Abundance	BIOME168314_S6_done_Abundance	BIOME168318_S5_done_Abundance	BIOME168326_S7_done_Abundance	BIOME168631_S37_done_Abundance	BIOME168635_S8_done_Abundance	BIOME168639_S9_done_Abundance	BIOME168643_S10_done_Abundance	BIOME168647_S11_done_Abundance	BIOME168651_S12_done_Abundance	BIOME168655_S13_done_Abundance	BIOME168667_S14_done_Abundance	BIOME168671_S15_done_Abundance	BIOME169177_S17_done_Abundance	BIOME169181_S16_done_Abundance	BIOME169201_S19_done_Abundance	BIOME169205_S18_done_Abundance	BIOME169225_S20_done_Abundance	BIOME169229_S21_done_Abundance	BIOME169624_S22_done_Abundance	BIOME169628_S23_done_Abundance	BIOME169715_S24_done_Abundance	BIOME169719_S25_done_Abundance	BIOME169727_S26_done_Abundance	BIOME169731_S27_done_Abundance	BIOME169735_S28_done_Abundance	BIOME169739_S29_done_Abundance	BIOME169763_S30_done_Abundance	BIOME169767_S31_done_Abundance	BIOME169832_S32_done_Abundance	BIOME169848_S33_done_Abundance	BIOME171068_S34_done_Abundance	BIOME171072_S35_done_Abundance	BIOME171096_S36_done_Abundance	BIOME172176_S38_done_Abundance	BIOME172196_S39_done_Abundance	BIOME172200_S40_done_Abundance	BIOME172204_S41_done_Abundance	BIOME172208_S42_done_Abundance	BIOME172212_S43_done_Abundance	BIOME172216_S44_done_Abundance	BIOME181988_S57_done_Abundance	BIOME181992_S58_done_Abundance	BIOME182044_S45_done_Abundance	BIOME182048_S46_done_Abundance	BIOME182052_S47_done_Abundance	BIOME182060_S48_done_Abundance	BIOME182064_S49_done_Abundance	BIOME182068_S50_done_Abundance	BIOME182072_S51_done_Abundance	BIOME182743_S52_done_Abundance	BIOME182751_S53_done_Abundance	BIOME182755_S66_done_Abundance	BIOME182759_S65_done_Abundance	BIOME182763_S67_done_Abundance	BIOME182767_S74_done_Abundance	BIOME182783_S61_done_Abundance	BIOME182787_S54_done_Abundance	BIOME182791_S56_done_Abundance	BIOME182795_S55_done_Abundance	BIOME186176_S60_done_Abundance	BIOME186180_S59_done_Abundance	BIOME186184_S62_done_Abundance	BIOME186317_S63_done_Abundance	BIOME186321_S64_done_Abundance	BIOME186337_S70_done_Abundance	BIOME186341_S73_done_Abundance	BIOME186345_S68_done_Abundance	BIOME186349_S69_done_Abundance	BIOME186357_S71_done_Abundance	BIOME186361_S72_done_Abundance	BIOME186365_S75_done_Abundance	BIOME186381_S76_done_Abundance	BIOME186385_S77_done_Abundance
P621-PWY: nylon-6 oligomer degradation	3.42207e-05	0	1.82407e-05	0	2.76057e-05	0.000277026	6.45142e-05	7.18647e-05	0	0	0.000762421	0	0	0	0	0	0	6.68687e-05	8.19859e-05	0.000288644	0	0.000165187	0.00036024	1.33471e-05	0	0	0.000327848	5.98615e-05	0	0	0.000248978	0	0	5.20489e-05	0.000425174	0.00103619	0	0.000393372	0	0.000224609	0	4.99642e-05	0.000147981	0.000207151	4.89491e-05	2.31757e-05	0	0.000239964	0.000274953	0.000295007	0.000475539	4.14594e-05	3.08026e-05	4.39014e-05	0	0	0	0	0.000733144	0.000234805	0.000504949	0	0	0.000517122	8.81223e-05	5.54649e-05	0	0	0	0	0	0	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I	0.00542055	0.00721445	0.0073487	0.00732495	0.00625457	0.00503975	0.00433251	0.00584612	0.00628504	0.0062401	0.00586566	0.0070072	0.00872131	0.00332124	0.00418269	0.00685518	0.00711145	0.00714121	0.00662802	0.00525983	0.00604245	0.0050234	0.00516731	0.00540341	0.00710405	0.00537341	0.00469683	0.00609719	0.0058295	0.00443505	0.00722382	0.00699954	0.00351996	0.00642478	0.00721377	0.00579118	0.00609378	0.0062151	0.00628613	0.00733319	0.00688529	0.00698585	0.006684	0.00464535	0.00563499	0.00747333	0.00474578	0.00587809	0.00667431	0.00733916	0.00542356	0.00464478	0.0050103	0.00408597	0.00850346	0.00638813	0.00783998	0.00549672	0.00486235	0.00671196	0.00603954	0.0049469	0.0074975	0.00691017	0.00698842	0.00582318	0.00411661	0.00803253	0.00447124	0.00819541	0	0.00685961	0.00549245	0.00781426	0.00524498	0.00476787	0.00444152
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	0.00576989	0.00807016	0.00821278	0.00806017	0.007308	0.00620962	0.00530992	0.00665586	0.00731071	0.00712757	0.00663058	0.00774418	0.00949705	0.00438005	0.00431475	0.0079646	0.00780265	0.00787049	0.00777578	0.00626618	0.00635654	0.00527556	0.00565177	0.00592618	0.00725979	0.00612121	0.00566584	0.00690493	0.00680606	0.00554446	0.00777888	0.00800506	0.00419127	0.00673823	0.00763698	0.00679424	0.00736765	0.00719849	0.00741125	0.0081496	0.0075026	0.00747062	0.00742444	0.0054009	0.00626088	0.00784852	0.00523693	0.00687135	0.00729076	0.00785575	0.00635129	0.00421777	0.00531314	0.00523718	0.00892966	0.00690053	0.00870956	0.0056423	0.00583171	0.00711569	0.00673381	0.00493136	0.00833323	0.0075575	0.00742372	0.00665002	0.00462068	0.00867825	0.00577109	0.0084726	0	0.00716944	0.00646733	0.0076224	0.00572625	0.00622148	0.00569811
PENTOSE-P-PWY: pentose phosphate pathway	0.00323074	0.00268114	0.00430569	0.00414193	0.00378281	0.00194907	0.00137713	0.00101493	0.00246626	0.00334451	0.00396664	0.00456216	0.00269092	0.00527728	0.0039414	0.00247277	0.00355105	0.002795	0.00216846	0.00205909	0.00260948	0.00318647	0.00342259	0.00312276	0.00382005	0.00451197	0.00190147	0.00189467	0.00224496	0.0046515	0.00429032	0.0034561	0.00546294	0.00257275	0.00241838	0.00196739	0.00316346	0.00271898	0.00100487	0.00201079	0.00135756	0.00314878	0.0020786	0.00282051	0.00113824	0.0032045	0.00215088	0.00370418	0.00276448	0.00294395	0.00402302	0.00386063	0.000877734	0.00637584	0.0050642	0.00276753	0.00359439	0.00143358	0.00298713	0.00247898	0.00274556	0.0027367	0.00215726	0.00328153	0.00107562	0.00455982	0.00363935	0.00199917	0.00132263	0.00186646	0	0.00189184	0.00518978	0.0035543	0.00217104	0.00156482	0.00512516
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	0.00779438	0.0103376	0.0106007	0.00989396	0.010499	0.0104839	0.0130141	0.0100515	0.0112553	0.00882979	0.00867614	0.0093294	0.0121934	0.0101768	0.00680355	0.0114863	0.0100473	0.0106869	0.0115256	0.0115485	0.00911074	0.00717094	0.00792703	0.00818907	0.00928167	0.00892054	0.00997306	0.00986895	0.0118475	0.0107806	0.0102029	0.0102701	0.00640735	0.00983125	0.010031	0.0109471	0.010795	0.0103377	0.0124389	0.0106352	0.0119727	0.00970972	0.0112813	0.00928534	0.0107154	0.0104374	0.00987801	0.00960548	0.00978628	0.00953248	0.0089624	0.00587905	0.00986457	0.0100048	0.00965079	0.0100997	0.0104949	0.00784487	0.00926253	0.00982847	0.0099972	0.00708103	0.0101286	0.0108466	0.0115343	0.00866209	0.00731459	0.0110646	0.0125837	0.0102498	0	0.00903164	0.00871085	0.00922009	0.00904952	0.01084	0.00964878
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	0.00447466	0.00273797	0.00182397	0.00465261	0.00357224	0.00345715	0.00244951	0.00276487	0.000945266	0.00331269	0.00429813	0.0058079	0.00135339	0.00310493	0.00423237	0.00247087	0.00246252	0.0034449	0.00253781	0.00164848	0.00433562	0.00507868	0.00422716	0.00466125	0.00425025	0.00399348	0.00405395	0.00217923	0.00327387	0.00247425	0.00464445	0.00242841	0.00491724	0.00241469	0.00216507	0.002553	0.00179978	0.00263515	0.00427403	0.00298692	0.00255766	0.00363828	0.00267341	0.00428514	0.00582507	0.00173564	0.00362254	0.00301079	0.00415817	0.0052522	0.00184027	0.00505143	0.00178319	0.00214212	0.00534336	0.00331473	0.00300645	0.00396426	0.00430957	0.00107267	0.00344265	0.00495203	0.00312238	0.00386666	0.00276972	0.00352578	0.00495158	0.00281062	0.00292649	0.00294052	0	0.00272557	0.00354215	0.00497	0.00454198	0.0029503	0.00134214
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	0.000511861	0	0	0	0	0.00036424	4.61369e-05	0.000218299	0	0.000739611	0.000803095	0	0	6.83987e-05	0.000198759	3.67862e-05	0.000166977	0.000120603	0	0.000311817	0.000399106	0.000715094	0.000492199	0.000469073	0.000185014	0.000707022	0.000359546	0.000705149	0	0.000468107	0.000186501	0.000141979	0.00010899	0.000575307	0.000480499	0.000348409	0.000254198	0	0.000410206	0	0.000161141	0.000104287	0.000138958	0.000425881	0.000482572	0.000144959	0.0002558	0	7.92432e-05	0.000205866	0.000328042	0.000237939	0.000232685	0.000122783	0.000396853	0.00104142	0	0.000108262	0.000479237	2.04498e-05	0.000177214	0.000326159	6.22076e-05	0.000217456	0	4.36344e-05	0.000925659	0	0	0.000328557	0	0.000222796	0.000882444	0.000405359	0.000237502	0	0.000192037
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	0.00177719	0.000540546	5.55775e-05	0.00078605	0.000633816	0.000375116	0.000811815	0.000854596	0.000809744	0.00115121	0.00153811	0.000437886	0.000147685	0.00124473	0.00115246	0.000809623	0.000705957	0.000502299	0.00059971	0.000296409	0.00161254	0.00189049	0.0011364	0.00102845	0.00039221	0.00124542	0.000840902	0.00129059	0.000416819	0.000737295	0.000611991	0.000496691	0.00195977	0.00103272	0.000674177	0.000507356	0.000688313	0.00050816	0.000860803	0.000383784	0.000269755	0.000208005	0.000474535	0.00120943	0.000787378	0.000778282	0.00154602	0.000155174	0.00039165	0.000513023	0.000899769	0.00371974	0.000794115	0.000170862	0.000529026	0.00137135	0.000292048	0.00082946	0.000508966	0.000638788	0.000931091	0.00190415	0.000591014	0.000267069	9.53505e-05	0.00135104	0.00215208	0.000724996	6.11833e-05	0.000928746	0	0.000532437	0.000940364	0.00153634	0.00150744	0.000710145	0.000652092
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	0.00219771	0.00109226	0.00173225	0.00116571	0.00113217	0.00102473	0.000289205	0.000423084	0.000720566	0.0012534	0.000860116	0.00205314	0.000116517	0.000143048	0.00233626	0.0011555	0.000765742	0.000615314	0.00044781	0.000718389	0.00151534	0.00289511	0.00285519	0.00233554	0.00150025	0.00186866	0.000689705	0.00112956	0.000205343	0.000539571	0.0020841	0.000652756	0.00174462	0.000922631	0.000889801	0.0013257	0.00162991	0.00203131	0.000637078	0.000791673	0.000707498	0.0020779	0.000371462	0.000960481	0.000554346	0.00217339	0.00123654	0.00123539	0.000756157	0.000268201	0.000872925	0.00262471	0.000624464	9.13119e-05	0.00187772	0.00107692	0.00260446	0.00121292	0.00136275	0.000796658	0.000973767	0.00179338	0.000609539	0.000939023	8.68744e-05	0.000809157	0.00242752	0.00138928	0.000503862	0.000943983	0	0.000268025	0.00122973	0.0020969	0.000901833	0.000231574	0.00132391
PPGPPMET-PWY: ppGpp metabolism	0.000436127	0.000950589	0.00106186	0.00040036	0.000801694	0.000846293	0.000153475	0.00169066	0.000925951	0.00180097	0.000590843	0.000161294	0	0.000752358	0.000937406	0.000660909	0.000394349	0.000610337	0.000957828	0.00147998	0.000633961	0.00116652	4.53787e-05	0.000618048	0.000704848	0.00111961	0.000763018	0.00144766	0.00140853	0.000378541	0.000957361	0.0011313	0.000682544	0.000552159	0.00096249	0.000692086	0.000886959	0.000697125	0.000579728	0.00208498	0.00179004	0.00183854	0.00139188	0.00115691	0.00102313	0.000898386	0.00197222	0.000863928	0.000971564	0.00182353	0.00103617	0.000382083	0.000499472	0.00050101	0.000170347	0.000628338	0.000638318	0.000219975	0.000402599	0.00211141	0.00179421	0.000671371	0.000577839	0.000742201	0.00315942	0.000503813	0.000315789	0.00170708	0.000331773	0.000670692	0	0.00134776	0.000208838	0.000312967	0.000963929	0.000342406	0.000544518
PROPFERM-PWY: superpathway of L-alanine fermentation (Stickland reaction)	0	0	4.26045e-05	5.13948e-05	0	0	3.47136e-05	0	0	0	0	0	0	0	0	0	3.17699e-05	0	0	0	0	8.75726e-05	0	0	0	4.84228e-05	0	0	0	0	4.61012e-05	0	6.37323e-05	3.61256e-05	8.3783e-05	0	3.0536e-05	0	0	9.2694e-05	0	0	0	4.2712e-05	0	0	0	0	0.000116258	0.000170546	0	0	0	0	0.000202152	0	0	0	9.67582e-05	5.52104e-05	0	0	6.63759e-05	0	0	0	5.24423e-05	0	0	0	0	0	0	0	0	0	0
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)	0	0	0	0	0	0	0	0	0	0.000297556	0	0	0	0	9.83201e-05	0	0	1.68293e-05	0	0	6.51116e-05	1.10994e-05	0	0	0	0	0	0	0	0	0	0	0	0	9.73777e-05	0	0	4.82553e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8685e-05	0.000172217	0	0	0	0	0	1.27685e-05	0	0	0.00012594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	0.00163299	0	0	0	0	0	0	0.000475912	0	0.00195723	0.000702837	0	0	0	0.00224445	0	0	0	0	0	0.00146445	0.00170514	0.00113089	0.0010702	0.00109814	0.000762001	0	0	0	0.000493456	0.000384066	0.000237739	0.00166806	0.000584504	0.000449712	0	0	0	0	0	0	0	0	0.00102998	0.000273343	0	0.00126849	5.14935e-05	0	0	0.000339385	0.00202397	0.000390199	0.000160761	0	0.00072042	0	0.000648867	0	0	0	0.00182988	0	0	0	0.000764289	0.00183116	0	0	0.000709159	0	0	0.000612791	0.00114511	0.00113603	0	0
PWY-1042: glycolysis IV	0.00883928	0.0119446	0.0116967	0.0111811	0.0110435	0.0117992	0.0123295	0.0134636	0.0125771	0.0115505	0.00967528	0.0104714	0.0148346	0.011985	0.00713772	0.0137022	0.0101608	0.0112477	0.0147037	0.013266	0.0108483	0.00834789	0.00834381	0.00998295	0.0108614	0.00989817	0.0111601	0.0117935	0.0124402	0.0108109	0.0120317	0.0113462	0.00708621	0.0108464	0.012771	0.0128803	0.0128215	0.0126171	0.0128128	0.0138874	0.015175	0.013019	0.0138532	0.0111126	0.0134506	0.0139378	0.0120684	0.0112765	0.0121435	0.012876	0.0102812	0.00708142	0.0106988	0.00940244	0.0103807	0.0114084	0.0135527	0.0105092	0.0116097	0.014129	0.0131747	0.00861963	0.0130246	0.0128796	0.0153335	0.00995091	0.00869414	0.0142776	0.0142005	0.012932	0	0.0148847	0.0101623	0.011169	0.0110177	0.012481	0.0104067
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	0.00274373	0.00117049	0.000458465	0.00253437	0.00232861	0.000574189	0.000181531	0.000391273	0.000746971	0.00113652	0.00162614	0.00398892	0.000363517	0.00045357	0.00229756	0.00172143	0.00237624	0.00159895	0.000803317	0.00033812	0.00169685	0.00206572	0.00165837	0.00175053	0.00246894	0.00135923	0.000856888	0.00104559	0.000448216	0.00114762	0.00187078	0.000667403	0.00243403	0.00152229	0.00112301	0.000521888	0.00147091	0.000852302	0.000839929	0.000889542	0.0006343	0.00117869	0.000207648	0.00115538	0.000962667	0.000570692	0.00115403	0.0014889	0.00113484	0.00100059	0.000989837	0.00328941	0.000287466	0.00113639	0.00314873	0.0012453	0.000872218	0.00165324	0.00125595	0.000319438	0.00132078	0.00203405	0.00141474	0.00154299	0.000582812	0.00153128	0.00247211	0.00118446	0.00114393	0.00279911	0	0.00155819	0.0015471	0.00389338	0.00114346	0.000799652	0.000654121
PWY-1622: formaldehyde assimilation I (serine pathway)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107723	0	0	0	0	0	0	0	3.73616e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2808e-05	0	0	0	0
PWY-181: photorespiration	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00022521	0	0	0	0	0	0	0	5.95243e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000110804	0	0	0	0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	0.00100334	0.00205376	0.00268514	0.00111206	0.00317501	0.000592474	0.00176886	0.00744868	0.00140709	0.00330814	0.00129911	0.000840844	0.0016834	0.00411478	0.00266493	0.00185989	0.00171487	0.00309766	0.00170868	0.00163816	0.00298275	0.00182701	0.000790153	0.00164023	0.0046494	0.00132866	0.00244674	0.00427448	0.00248448	0.00368151	0.00316703	0.0013895	0.0013619	0.00126584	0.00463165	0.00233567	0.000634617	0.00243486	0.00315703	0.00310561	0.00483868	0.00509475	0.00292552	0.00244806	0.00417126	0.00336345	0.00572345	0.00414884	0.00463568	0.00349036	0.00116378	0.000305815	0.00128598	0.00100211	0.00203348	0.00251166	0.00268087	0.00423921	0.00179351	0.00528875	0.004482	0.00135573	0.00380593	0.00212426	0.00644103	0.000812873	0.0022352	0.00378185	0.00357145	0.00240294	0	0.00391394	0.00383547	0.000718008	0.00174344	0.00307189	0.0021876
PWY-2221: Entner-Doudoroff pathway III (semi-phosphorylative)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.57228e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.59014e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000120953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0.00180176	0.000493145	0.00279368	0.000765693	0.000529552	0.0013224	0.00126492	0.00140774	0.000599064	0.00144849	0.00162629	0.00141122	0.000721414	0.00270575	0.00242994	0.000649929	0.000424723	0.000491836	0.000571772	0.000706775	0.00212715	0.00326699	0.00263011	0.00154021	0.00123717	0.00262355	0.00132734	0.00101173	0.00110799	0.00200831	0.00119451	0.00215046	0.00256246	0.000987505	0.000856281	0.00107984	0.00199876	0.000907935	0.000511984	0.000619569	0.000375388	0.000946072	0.00148209	0.00194736	0.00055312	0.000202878	0.00142365	0.00266229	0.00187328	0.00174618	0.00220361	0.00251125	0.00191081	0.0033246	0.000482997	0.00108828	0.00130765	0.00156471	0.00223901	0.00177099	0.00174641	0.00228834	0.000155988	0.000840791	0.00169095	0.00237547	0.00186138	0	0.000259646	0.000759995	0	0.00072145	0.00328268	0.00168248	0.00222475	0.000769164	0.0035024
PWY-2941: L-lysine biosynthesis II	0.00189717	0.0040063	0.00212738	0.00152978	0.00378644	0.00551563	0.00565171	0.00405657	0.00228357	0.00140501	0.00481768	0.00378791	0.00168631	0.00370177	0.00367874	0.00077219	0.00326692	0.00282365	0.00328729	0.00643626	0.00144163	0.0025448	0.00539743	0.0036102	0.00301121	0.00411559	0.00664684	0.00418269	0.0047873	0.00522982	0.00498215	0.0013259	0.00190423	0.0024709	0.00215045	0.00548934	0.0040643	0.00351897	0.00260619	0.00192209	0.00254555	0.00333218	0.0034935	0.00328896	0.00266739	0.00167067	0.00381865	0.00327961	0.00407993	0.00443211	0.00599415	0.00216155	0.00659803	0.00251719	0.00224128	0.00268835	0.00316193	0.00181139	0.00523021	0.00231468	0.00346011	0.00342188	0.00277636	0.0035137	0.00359347	0.00368822	0.00276463	0.00153514	0.00315221	0.0027518	0	0.00464125	0.00468806	0.0014059	0.00417891	0.00382506	0.00424697
PWY-2942: L-lysine biosynthesis III	0.00529291	0.00769283	0.00887996	0.00815785	0.0079339	0.00797461	0.00884551	0.00766449	0.00838437	0.00675943	0.00686313	0.00743943	0.00933078	0.00818571	0.00433231	0.00768419	0.00743209	0.00802777	0.0085591	0.00799707	0.00655311	0.00504832	0.00612197	0.00636704	0.00797044	0.00640809	0.00685294	0.00676002	0.00723349	0.00723917	0.00820681	0.00793488	0.00569866	0.00842416	0.00848118	0.0084468	0.0069807	0.00728227	0.00855767	0.010079	0.00811112	0.00771464	0.0082404	0.00621972	0.00747718	0.00812984	0.00662259	0.00761001	0.00730273	0.00780979	0.00802233	0.00486738	0.00547941	0.00650004	0.00970932	0.00683897	0.00879389	0.007506	0.00721441	0.00749824	0.00736495	0.00563581	0.00769566	0.00704767	0.00899641	0.00819948	0.00550815	0.00798104	0.00810896	0.00767956	0	0.0081856	0.00676693	0.00687515	0.00694753	0.00866904	0.0072713
PWY-3001: superpathway of L-isoleucine biosynthesis I	0.00599069	0.00711763	0.00799686	0.00675427	0.00695736	0.00812822	0.00780342	0.00756146	0.00696719	0.00669656	0.00734319	0.00701609	0.00722138	0.0071187	0.00565553	0.00659629	0.00677303	0.00683366	0.00712116	0.0077936	0.00604549	0.00584775	0.00638647	0.00623741	0.00664565	0.00692633	0.0073995	0.00640068	0.00762525	0.00753908	0.0057112	0.00731176	0.00708604	0.00633646	0.00726506	0.00801836	0.00773498	0.00735074	0.00701932	0.00727541	0.00622781	0.00706388	0.00770688	0.00656345	0.00719501	0.00736157	0.00640528	0.00749314	0.00763647	0.00724291	0.00727337	0.0049108	0.00659319	0.00959796	0.00623383	0.00646136	0.00688813	0.006492	0.00760863	0.00771883	0.00710024	0.00569555	0.00709273	0.00720885	0.00633954	0.00696547	0.00591015	0.00659464	0.00567514	0.00648118	0	0.007944	0.00718236	0.00582673	0.00716093	0.00762748	0.0078872
PWY-3781: aerobic respiration I (cytochrome c)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09794e-05	0	5.67626e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04422e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-3801: sucrose degradation II (sucrose synthase)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000208487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.78854e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-3841: folate transformations II (plants)	0.00710208	0.0091111	0.00954343	0.0104169	0.00915767	0.00964999	0.00964883	0.0085461	0.011271	0.00832811	0.0083244	0.00873986	0.0117391	0.00858897	0.00567549	0.010176	0.00942019	0.00925739	0.00995377	0.00937481	0.0077991	0.00640764	0.00851753	0.00676961	0.00832763	0.00758439	0.00836873	0.00881912	0.00988337	0.00923237	0.00974982	0.0102901	0.00569945	0.00925049	0.00957836	0.00889562	0.00934995	0.00956585	0.0101965	0.00962751	0.00949529	0.00856457	0.0089915	0.00799762	0.00889716	0.00861223	0.00809461	0.00909836	0.00889459	0.00875811	0.0082739	0.00503607	0.00866902	0.00992006	0.0116492	0.00900142	0.00961241	0.00729696	0.00899595	0.00855989	0.0091419	0.00669423	0.0100856	0.00927463	0.00968237	0.00812297	0.00649513	0.00868433	0.0101551	0.00895391	0	0.0102641	0.00852335	0.00991617	0.00831147	0.0101118	0.00898933
PWY-4041: &gamma;-glutamyl cycle	0.00225779	0.00157285	0.00185174	0.00147507	0.00110677	0.00257043	0.00167286	0.00231866	0.00159417	0.00192383	0.00214683	0.00128461	0.000578443	0.00236885	0.00232731	0.00142515	0.0010179	0.00110131	0.00122331	0.000909018	0.00145024	0.00225889	0.00241549	0.00202002	0.00133092	0.00195622	0.00209026	0.00148287	0.0014329	0.00184449	0.00117121	0.00204138	0.0034404	0.00136192	0.00171867	0.00186607	0.00171079	0.00239939	0.00121514	0.00108658	0.00145865	0.00169832	0.00176828	0.00215327	0.00190483	0.00122338	0.00223286	0.00263321	0.00232894	0.00189197	0.00261664	0.00338115	0.0018607	0.0052277	0.00138412	0.00159296	0.00144777	0.00171498	0.00215051	0.00190064	0.00232325	0.00206262	0.00143834	0.000965956	0.00196054	0.00260389	0.00206657	0.00139404	0.00114064	0.00162728	0	0.00124857	0.00261209	0.00202987	0.00223751	0.0013298	0.0025848
PWY-4984: urea cycle	0.00204518	0.00316275	0.00413155	0.00513424	0.00167422	0.000350539	0.00139227	0.000190593	0.00104562	0.00119407	0.00256182	0.00246071	0.00105564	0.00130804	0.00096132	0.00122715	0.00318703	0.00143893	0.000610908	0.000324677	0.000360447	0.000751004	0.00161962	0.000975876	0.00108167	0.00113434	0.00112879	0.00133533	0.000551765	0.000582719	0.00353623	0.00429223	0.00122459	0.0012555	0.00138864	0.000569589	0.00142114	0.00115579	0.000810509	0.000939003	0.000876385	0.00156695	0.000438095	0.000442125	0.000614493	0.000541394	0.000661012	0.00124222	0.00202166	0.000248436	0.000486289	0.000726267	0.000206133	0.000102301	0.00428462	0.0014266	0.00451959	9.05951e-05	0.00249651	0.000458835	0.00192339	0.000996952	0.00171675	0.000772996	0.00190949	0.0041957	0.00122515	0.000692071	0.00103847	0.00174855	0	0.00187502	0.0031709	0.00258615	0.000806471	0.00233387	0.00285867
PWY-5004: superpathway of L-citrulline metabolism	1.09872e-05	0	0	0	0	0	0.000128391	0	0.000124913	3.6988e-06	0	0	0	0	0.000227821	0	0	0	0	0	0.00013028	0.000148056	0	0	0.000136391	0	4.58059e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.86697e-05	1.22919e-05	0	0	0	0	0	6.48436e-05	0	0	0	0	0	0	4.57166e-05	0	9.61784e-05	0	0.000145476	0	0	0	0	4.75855e-05	0	0	0	0	0	3.72801e-05	7.39391e-05	5.70191e-05	0	0
PWY-5005: biotin biosynthesis II	0.000128593	0.000337883	0.00123151	4.22082e-05	0.000274207	8.97777e-05	0.000408511	7.65717e-05	7.49239e-05	0.000146196	0.000376321	0.000241126	0	0	2.71462e-05	0.00036796	7.8912e-05	2.30535e-05	0.000330073	0.000204868	0.000452232	0	0.000116251	3.96738e-05	0.000544023	0.000326131	0.000230527	0.000127431	0.000188844	0.000261919	0	0.000200531	0.000115971	0.000534728	0	0	0.000600026	0.000154602	0.000131204	0.00143874	0.000161443	0.000139222	0.000339865	0.000332535	0	0	0.00018246	0.000651166	9.42381e-05	0.000816999	0.0011663	0.00017869	0.000178044	0	3.38162e-05	0.000181945	0.000143697	0.000111403	2.12375e-05	0.000211901	0.00011678	0.00029548	0.000412533	0	0	0.000174811	0.00037824	0.000655725	8.04825e-05	0.000536249	0	0.000628762	0.000692161	0.000244181	0.000108186	0.000200548	0.000341107
PWY-5022: 4-aminobutanoate degradation V	0.0007915	0.000236396	0.00014915	0.000662973	0.000328339	0.000275424	7.0042e-05	0.000126595	0.000467522	0.000688863	0.000634643	3.82227e-05	0.000141384	0.000226742	0.000647331	0.000229958	0.000514818	0.000176175	7.47627e-05	0.000133558	0.000343474	0.00130014	0	0.000813663	0.000404519	0.000816426	0.000194835	0.000757273	0.000183738	0.000440463	0.000463955	0.000347497	0.000753342	0.000719222	0.000610847	0.000167485	0.000201057	0	0.000238706	0.000223415	9.65823e-05	0.000285814	0.000105313	0.000247515	0.000131665	0.000758022	0.000286227	0.000125906	0.00017011	0.000220881	0.00017206	0.000465515	0.000121922	0.000146331	0.000336376	0.000831112	0	0.000108696	0.000674424	0	0	0.000646867	6.81492e-05	0	0.000506541	0.000554845	0.000692125	0.000383202	5.07908e-05	0.000274785	0	0.000283749	0.000411969	0.00134816	0.000412926	0.000343677	0.000203283
